track_id,track_name,track_artist,genre_name,track_popularity,album_id
46vOrwK5aYq71BwwIAv1iO,Eyes Closed,Red Cedar,lofi,39,75NgOVy1YHg0cff4XhUsYQ
1jPB55XVsJo36Q7qnqr5v4,Bottled Message,Coltsfoot,lofi,59,0rgTLDn3rZBDe2facgkYWe
4D0cuc4SuRRv5v1tnoiesI,Stairs,only jo,lofi,50,6QYTiFrXdW5rjyZqy2iJ7z
7eFgCZQYH6fHKxwn6HPMas,late nights,Slowday,lofi,54,4MyA7lyAneHYWnuR9S7NeA
7KUtNeIY8MfD9cK76wAXFQ,Ghost,"Jmss, PØPE",lofi,38,2GOi87XhX2YpT1CopW9XoY
2WRKH5AuRG6c0uG1dQs9rh,Peachy,cloud minor,lofi,48,1Hy7DveUNMzyX0dxU2BAYS
74AUo4k4CEbm6TvZ3xhQiE,petra's lullaby,sellar,lofi,41,3Be8Nnxh5P8AIE8h7YzOfQ
3Qj2ViqEZ2niYq4s8R4Xyw,Albaizyn,lorleaf,lofi,51,5mqUpWkMls5GqMn4dlN9Xw
6aYmDGMiG4WILsQ2xrRAyN,Karma With Some Fries,Origami Boy,lofi,51,40dzxlX6cYHgOsh3k4XeML
5DO8D1JO6HN67VEvHhaktr,after all,softflow,lofi,39,5hJPZ7OvIxNYnVoS8RCTK9
1xBkC38ApG8XRhLCDOtVId,Afterhours,cxlt.,lofi,40,5agRfm2Mh8Sgt1TQKgO54z
2qpqbfuEx0umWCplWvt8Ym,Beyond the garden,Dizzy Boy,lofi,48,0u3sYI2WBuiNRZUA0xlpNh
0NLSPdAfVk8ArLAH0XqTWJ,keeping up appearances,Zupa Fitz,lofi,60,6UMpw0PMtV73MOhsU5ohJ6
1RploDh8Zwc5W5KIMeXFdd,Lemon Trees,"Louie's Tapes, Lemon Kids",lofi,38,7dXPuTfamgtq3U8d1gS7fW
0U2JPr1TKAHPWu5C1xfUz0,Walking Home,caens,lofi,42,0zmUEUp4ZgT15fHhbYwNng
3ebhxXMw4iM3wbyX9jGX7b,memory,"HM Surf, sove",lofi,49,6Nc4XAdh054rJ2ZOF1OrVF
40frhLpVMThTogyowcdNtb,Hazy,Sihu,lofi,61,7cKu4mdSXXN5f4LRBI2i9G
4bGIc2nxevxRU6FQ22L1mC,random thoughts,softclouds,lofi,57,1Ci3Z0UfK2ehgnpudw86x4
2HChh5IiMVMDD7BAJ2FCbZ,Eclipse,parrow,lofi,57,6QSE30idLxJehzQjUyVIGf
0EO2YsUyTRDvXgET97TEsF,Airy Dream,poems,lofi,57,1WlSFbBa2pcFYD6fuMe8l3
2Jtxx7JTFeEq7vGG5mxgMV,Tiger Tales (of the Concrete Jungle),Tigerpalm*Bay,lofi,57,6FfMLwzNxswjsR5tlM0YGV
1oxbRHkBMJCOSxt6WAL41F,Island Bounce,Hi Hat Henry,lofi,57,0tC0zfmZKgr5MUDpA1m2yq
2baDpSKIRz3t7NTs6Z5CAx,Distance,Strehlow,lofi,56,3kVwHfPYQ1DUQX7vQPo6Jd
4i2hVTtucufjtRw1BqtvCI,change of heart,slowburn,lofi,56,1QMgNdrLUSO257TGOzNKfY
5jEGPAOALEaioHHHHeHesB,First Things First,Red Cedar,lofi,56,26GxtM80uLUiS82C069HQm
6MpZRAlMbG1PvjuMNtzp9t,poseidon,low&slow,lofi,56,63BcmPVShgWasXts8qMikS
6HroDUYsLg9I6qtcfwIkmn,snoozed,lilibu,lofi,55,0wViZvA7s19WrpKIMFxfos
1MRxxXsWluxrcyiyy0msBd,Napwave Nirvana,Dozy Duzzn,lofi,55,0OUQWtv2Wny91GLsXsE5eB
79nz6puC2rx26h5JHH2sju,cocoon,sellar,lofi,55,2vsxrL5VXH4bi6FX2uHbVO
1D4S66ipaVqV9du7elf89y,Low Battery,jeppa.,lofi,55,4AYCDaIFCSdHmXUz6fkoxS
3Uuo65tSdVDAQTRITXGTWE,kinda nice,Earium,lofi,55,0WHkWpgW2oh7WL2k01sd61
7gDvDMEIlY8ocNh0OpptRB,Midnight Groove,Nova Night,lofi,55,4cS4FNN1tFk9sT8avKlsSD
2SIG8r7jJLXc9Q3fAOUrwx,Tough Night,Thin Wire,lofi,54,18fZ6VNfyQ0rkBAWHuqZOQ
0AcP7ZjBbHvZoIrk9SJPvP,Lost in the Mail,Dylan Sitts,lofi,54,4hhkf43EaxjUsYO9pF9OgV
7AoV9qLAx0n2B6IOqUDXFh,a little sun nap,Kainbeats,lofi,54,33ynMqo3XgRrfktrbuCrWy
3596EdDGZEzM9UPr9w2I0w,trail running,le gronk,lofi,54,114QRu5RtFb6ckOjLI3LGP
3HcQcCDKDa5a1rRhH7fsPn,fika,mellow fox,lofi,53,0DqHffRxIV0AoPVIl6uZJq
63q1dd02dA3rd9edigSUoZ,Melt,eze east,lofi,53,3DIVjgLOSD8HeuNaIIEJzS
2hn3t1cwovKmBKdLcTa76c,Multiply,A & C,lofi,53,0TCNPI9uK76IZQ8zCp66SJ
54Q1fME5hhgFWipi1SkTtU,After Hours,Gooee,lofi,53,5v2UDMEhWTqNnwdTYdQXyI
0rq1ZAwIpU7IahDGxU7QZV,sunny day dreaming,Twiggy Fiz,lofi,53,2OoNQjlQoBCOJdnlCiRxrm
46PM3cvVVSpFnco90yU4zk,omw,Knowmadic,lofi,53,15NdTmSabOkFfnm7b9fgCf
67yrjUBrvkVHHZL0HgEJLT,pawsitive,misty tapes,lofi,53,300lKvpSauIkOedahVmQ4m
1s8hwjA2u5dOpU0SEoxDxz,Flower Kingdom,Mossdeep,lofi,53,0ZyDmjkemTFFIGrlenJiiV
1eGHzlNpyXAsi4qKfm5z27,hjortron,bomull,lofi,52,5sANFRqIeEJUz1aVPmgEjA
5dN8phxVcvz7BAIMuI4wqv,So Very Much,nora haze,lofi,53,3EhNEOMhyAweUU6beirfnQ
0Yr84Z0J8XdIFgef0Gm4wC,Days before,Dino P,lofi,52,0gSYHXWZ0niLxoUr7A63nq
3XxZiDTQflprBVjBFxM8P9,Friday Dazed,Alek Faith,lofi,52,3r7qEzzlkQNFSQOuggOQm4
0BBtNOB7ofrOJ9PLM74EQn,shanghai tower,yellofish,lofi,52,4ds0B84aCLuJkq15R8iT3O
0jaGw9MKg6t9z9wfzWAK0a,late night walking,Rustique Beats,lofi,52,56tYkRHV0lVGnbamKT2LJw
1dnSIg4ulPAEIWDmuWA5Cf,afternoon walk,herbstreit,lofi,52,4fQCqOIKtbSKjUzqLDLTuy
4iuQ5DwUqpOXfazF3S4pHG,Beam Me Up,Adam Space,lofi,52,2eAXEuljSiuSlxT9i3tYj4
41xZsXzZ4koVBLi5OQfAQZ,BAGS,Seame,lofi,52,5pNgnmuTEMOE8aRthOdW52
2Q0Sgox8fZRoqE61pD9m2y,Indigo,Lazlow,lofi,52,5uUb9ixhJKIFVpJktTFair
1EDesWUrHjghCMZb0jjbS3,Stones,W8lss,lofi,52,5PUftgP7uBfDuHrkzer3vV
5aeQDI9LxC5Aiuc5Vqo65K,SoulShower,Bus Topp,lofi,52,6JrRnSqrgKmEAIgx6f0qWX
5ot2Nv3COru7DqNd8PaFy5,projection,love_eight,lofi,52,64wr6u8ng4pFUfCvtLIbJ8
0T0Qw9dfYjTf6umYfjC5zf,Natural Midst,Illum Noyz,lofi,52,3VqDQlMLsc0mBCqc4s9XWL
3a2fLFjazrZlinsXTZB3T3,Sunflower,Velvet Static,lofi,52,6q2ce3gSOf1osMaAHJBAEl
0x0XaXiKrUFoCTnrDFXgdt,watercolour,Zoe Reed,lofi,52,184U6PqwZz0xIejtcsr5Nd
6ilctnbVwEWTURCfY6kCWH,Who's Driving?,Galva-Nice,lofi,51,1ftpbsY9HCoSpUOq7RVUEs
6lAh5CErP733AMCPR83AUB,Paris,Trippy Park,lofi,51,1QRLiEOoQICtjiYEchWQ41
6WJjp4tweyEM415TtdFsqx,Car Ride,Gittiye,lofi,51,793wFdKEFWdOyYLgtX3OL5
71XyPCA7lYpu2IH6OVGlvr,Flow State,Poof Tricks,lofi,51,1yvMQPDOZUWcojv5pk8133
6mnuzqUm6MObdHHk59Tg4E,happy moggie,louke's beats,lofi,51,5HRw1jjjlShVFhlyNlyjpi
0jwpEqWMwo5fR1XQXic4lg,Surf Tiger,ohlos,lofi,51,4jTtUszaxX0G32HP7nG2SE
1YjAqVamDxZouwyHBfsap3,Forgotten Dreams,Holy Jamie,lofi,51,0sZbZJCsTpcQSYwmTeGyyy
7uNB5da4RZLnfWIE8xIQZk,Sunset Boulevard,Phive O,lofi,51,7nJJah1pdRhcGpQReeDOVb
1H1wSRhMTiGB6cgrNQO4gw,midnight escape,sellar,lofi,51,4soXZQhBjBXl0480o8cj5G
35YOc3y59Yuplqg2SJLV7P,glow,low&slow,lofi,51,7AWPZZncC7z4FSJ5aZRbWP
47MNGiSMKGEEnI7DAP3BwJ,cashmere,Zatsuma,lofi,51,2T7h564gMHHqw5R5wcAO8y
3S0NnkTIk3LbDoL8dUY1Tc,spring is coming,jaackson,lofi,51,73luBiXIl3X7Gi3m1zskU7
1vM9obDatOvogSVdo1hxDR,my own practice,hoodeeny,lofi,51,2jR5TfovSo1aUGyPFlBIbe
4oikNLzA8VDnsEXrsiHQA9,Shifting Sands,G:sson,lofi,51,3gEyvquozZ9YafoVW5Xlq2
1aswhgX6xYksPefv9z1phm,Sunset,"Lotus Beats, Notation",lofi,51,3TWhBNWnXwJ8wJpH0vOyTM
18te6JAwwL6xrKnVgYgXvA,Hazel Eyes,Loomington,lofi,51,3Fses3uRSqH6ODu45oPCwH
7e2CntkyYlYKlTufrSOCGl,Expected Events,Poof Tricks,lofi,51,0Pa7yL0dq62qlO7Y54mShy
5gUG9ivCY3V5DRW8301SbS,Vortex,Zeitgeister,lofi,51,5a9qEcg5nTzr7ZIPVO8FQk
2kt3LN3iDaQMRINPRsGaJJ,temporary approved,Oroshi,lofi,51,3nRBtSNytK87rJY1mZVKEa
6mCHWvDL7kXZdVhc8ovk0y,"High five, low-fi",Dusty Kadinsky,lofi,51,0XqcEKC7xJg1bN9dp8tKVo
1xrkythjTGJM8rClZQdZ5V,letter to amtis,nightnotes,lofi,51,0IBF3TM8KHfBL1NyK7zVkf
5UkHAPnb2Vyx0DvOmnBklI,Up In The Clouds Again,astra division,lofi,51,5LGOpvqw4CDDEHLGlZi5Po
5EAColl6xt8Gnm8fNG05hO,Autumn Stroll,Pi Teddy,lofi,51,4n6WWpN0P3MsBU4OTFXFIM
5pbMjvDEHdFVRkxjNeaUFu,Lush,Cal Credence,lofi,51,1jlHR4iZJzzw25bVjRBG5P
4lZQn9ZVkTbzehDoj3SQin,The City,Audio Phill,lofi,51,4mEfZGlxMcC0EioQfzvnyx
6RUXqsK0MlNGXFWBfZs400,Seasons,M.I Hakone,lofi,51,1Gi40W4rRup1t8B0p5Y5Yf
3oY2RXnYoPhtf6r552KfbN,the clearing,Zoe Reed,lofi,51,4KtXivGbPCcyyzs8mb54CJ
2teI76KKFE6qkpLZJs7tZ7,Make It,Berhanio,lofi,50,4X9vWjNWlZ3qAtyDZ2ZhDj
6CVpyt67DY1JwuR8prqPmP,Softly Whispering,Convivial,lofi,51,100YLSEn3RzaqIyNKQzEk3
7M9vscwYkaJkTInBY2y6jv,Matcha,"Yawuh, Koralle",lofi,50,2BqsfiOuHmaRdp10PIpT5q
50IYpgJ4swioyNFfti9M6l,Sunny Side,ninetytwo.,lofi,50,3qhjESGg47HWA4vcRdS8TZ
4KFkKyUl1er3ta67yoQHHz,New Season,sunala.,lofi,50,6dE9jnDDLfbCkhCkbHp3W9
1Q4eNqqua4EeURDyCA0sbE,act n' chill,HPY DAYZ,lofi,50,7MOhCxNRgpZL1TPpFX6od1
4EpMnMxqGXNfmDmEV4Uq6E,starry night,Mathis,lofi,50,3Izct1glTX9dzY3SMbodJO
4cPDwwClSmyI85odEgVVgm,Bar Breeze,Hammocks & Lime,lofi,50,58Igwkq1QIk5dfnfoqaB5M
3J82z7LudT4vCsgj7GfPVV,Winter Artifacts,Carl Borg,lofi,50,0SFPkBCpXGMR5QshHhvnOI
6lDAtiAKi02GGDLGxZb1OO,park stroll,Fya Playce,lofi,50,3kJAru3uOEp1A0IAdBcgHi
4WuNnBS0bhE9WuXky2VBCl,fliff,Zonyo,lofi,50,6Y8uumptLHbhwhDbFWcX3M
1SadNNfKugUYlaXTZO9g7c,camping trip,Collinsworthy,lofi,50,3lnVeBLRm0cAmHwiAZt5yI
2hug5L1Q26tKppSYubogeh,imstillfallingfor,ELEWAKA,lofi,50,0L7lZEjd0QxY2ApHlwmUbZ
6FVL1EGTz7nWEzuUz6VpvF,Incredibly happy,Silk Soul,lofi,50,4aE1MMVBFm1WESG0pRYHJs
6QCZUHBxTk7Fa05l0RFhMn,rose quartz,Cyan_95,lofi,50,6Vzlg6lBDOAUBXUARsv4ky
1vwVgDd0EHURAjoTb2glnM,Lo-fi Love Letters,Idris Kelly,lofi,50,1LDYsz7AHxedlGPb2Mj3Jw
3wwUV04m85SsAqbn04dpnR,Borrowed Car,slowvibe,lofi,50,5imAUxqWdjsZBmsbrBwc1I
4YzZwV3CsUsT2orcj9yTUg,Flash,Aurora 10,lofi,50,41rT3vekyBdqRumuZrpwuX
4JwQjAOrGDCQEpySgCAEtl,Marbles,"Maggotts&Becketts, chill.farm",lofi,50,54iZQMfNa484KcQjlkM9yF
6O3xwq4eNvNfNJNMwcOoHv,fuzzy felt,lilibu,lofi,50,0824UYqa5jrkbLzWK1GU6e
2iDjJIo3TsomxvqSNd2k1i,find whats lost,mutedvibes,lofi,50,0CXb8FVMWwuEcLZuVYTUGm
2Qu8fz0Ae2tNvBefZoZIJF,Behind the stars,Slumbering Elk,lofi,50,1vfOBiWpg9jEabvNeQaxp9
0l8GPSRbZlKMXM5sxKni49,Lazy Locomotive,Cmd q,lofi,50,3Rdx410mbDx8WSFVvMVACk
5CzVTEr2Ue7Ac7CFKLp75Y,Honestly,Blank x Blank,lofi,50,7q0tXoUWaZ2CYQX8itV794
0GdZ6vlb3nC8t5B5MP6TqP,head in the clouds,drewbee,lofi,50,341MeGEteHymZVwmd0xspK
40YoFnCDboRZe6lmoXcGvM,Dance The Night,Analog Bow,lofi,50,4YE6LjBfsnLKV79C1ZUSeJ
1iD0vEZSvlpsDRSN6y3o0J,Heroes Retreat,Conjure kid,lofi,50,3zkjaXc1ojZQnC61ZhDgTP
29aKlnFemuICJhqZPuZ1po,Donuts,Loomington,lofi,50,0Us2I3jTIZ3q18uoyhVjvr
6nZIx6Ck3oNPR1L5FblIY0,the neighborhood,ninetytwo.,lofi,50,4fvFegKW9QME1hmJVigINz
1FnSnpMEQF0USjUgeuOf4y,Early Birds,"FloFilz, HNNY",lofi,50,6tATSmM3ph9cXzwMYinRes
7peXxoGUQw6hVftcKNIN6J,The Day Before Yesterday,merīkurisumasu!,lofi,50,4rJbIrWhBpge9CP2ULnDqS
043xe58AMUGPJgCnRJynj9,Laundry Tessomancy,Violet Blanca,lofi,50,0EJbkfTfesTIJYAPoInRKG
0Pvu5OJLVcukLnrLFZ8YgH,Snooze Groove,Dozy Duzzn,lofi,50,5CaL7WVwN9ZBYHbzcXLCL6
2LgVhJxRPvs9sNxMbsZPX5,devotion,Summer Clarke,lofi,50,3yO0qSDkaa1SLKawgxWeNE
0WZmg03i0vltH03r3pDuex,semi-hollow,Ponzi Skeemz,lofi,50,4ctfPJLaYEBKhoy5E7aR3k
7fZE886mHBzgaeA5SlMSaa,Smoking at Sundown,peerless,lofi,49,6TmlJOoGjqc57gXO0lxgvX
6b0G1mrrgS9isDGFnd8yCd,rolling,Collinsworthy,lofi,49,0LMHOwkYVvz59LiHohbFtj
6qSwCH11dUzTMU6dxvDtRo,deep reverie,buggy beats,lofi,49,030JyTVxSvL5YzNCVrW12m
2euw7YmuTYRuBx0DQTgvqq,Bareru Rōru,d.w.h,lofi,49,4UDE3AKNXjv7rFvv4T5KKO
0fs6IBGLB7LfiZZ2avlJUF,pistachios forever,uniqlesse,lofi,49,0K2AeWTHKIEQSBq0oPbIF4
2ArzG3wZ8AtiTyAZ4ErUyV,Satin Soul,"Ghostnaut, Lunath",lofi,49,7v6SSUmG30r1AkvgOZiky9
0Ti4yQxF7IyyhK3rIT1cdw,Con Bajo Fidelidad,The Fly Guy Five,lofi,49,48DVavFPcUDBx8p5pN0YFg
5lQhlSIPhc0x7VQ2cPLe6P,Green Coco,Alana Coello,lofi,49,5Jz1CJwWTof9wJnC1a7Usq
2YWzE3OlGyjqMF33UvIay1,catch me,knock on wood,lofi,49,5Ba3nDEnqnkF3Hq2YBIDGy
76Bwn0o3omms1v8BmIryYL,yo!,H I K E,lofi,49,3Ud214zFe6QW4agzbC0UnK
0EctAgmIOVOUkyliA8Wgx4,neutron,Cyan_95,lofi,49,1qmY4LfYonUmUXm2rHq9y5
0dxMj3mOuLH0igqGZQYEPe,looking back,nearly monday,lofi,49,1MgY24AwMIAt8E6w89K9Rq
2MFbMTRA9SYAZJvjv0mzbm,All downhill from here,Art Vandeley,lofi,49,0P8byZc39T2R6c9o28xAHp
5ORMaylKqIYBtAFedOVIXD,con leche,Camden Clown,lofi,49,63NdYIgJpX3pH8mUTRucY8
7xJqP2LZrVpJhUR6ZukE9q,The Jam,Audio Phill,lofi,49,39V0x4k2jWjPuqF6mSC3AW
6yMtuNltStGSJyv6LLytcE,Let's Puddle,Lime Nyorobon,lofi,49,6RDVlWP0D8qqH4n5FA91Gx
4rwk2fkjHLRF5hnJiZRIAw,piece of cake,"Beats Me, Innit?",lofi,49,2ISl6imEYl6rHKHjzASGM2
4C5PiNdh6l3qJZyXGZnzAr,luminescence,"steezy prime, luv pug",lofi,49,6QoHfpdvlgwU1H2dLkpgPG
1divZI9KtgP416oHCwBJE1,Ayways,A & C,lofi,49,1JrIdcauTrqt2sJKvYwXnQ
22YaZEoX2OiG5yA2O3cHDv,morning coffee,bearé,lofi,49,77rJWwqP3W0MxO8Nb8fxsl
62FD9nH97vjBJ7UJBlusRA,Slowmotion,Zauvage,lofi,49,09cHYQH8RY5ywsDND2EMp1
2UIfKmFnpMjSLONtCxZw7B,ottos visa,bomull,lofi,49,5BZ89t6bxwxcPbQAH1FXcE
7k489KmPZjNkvEMgSZdY2g,Their Name Is Jazz,yoranda,lofi,48,1Z8CkZUbO8MXbOGEP9k7zj
76tl9K8j78xxjG3lKQwvWD,sandwhich beach,Grace Belly,lofi,48,5NaWuiShyhJ8wCblqktp6z
547YTV2dWMOpgxdjGi8Nn8,Inner Peace,Moon Cheese,lofi,48,72rdiIaTtw02OfQiCXQPGf
6Cg95Z9BbsoylM4DKPF0qu,horizon,Lunar Lullaby & yorukaze,lofi,48,4pKK2fHHHVfNH9cWcMn4Cz
4M7gbh6sluTRP6BXnYpzyz,no way but up,Phresh Milk,lofi,48,197jKvvY3xuS1ggGpcEdGW
2tLMEIVC98DSoq8jjypvg6,My Promise,myndstream,lofi,48,5rL8vcVAck9ba3BC8X0WFg
72VPz6obgR5JjPCv8uRotp,Avocades,Breakfast For Brunch,lofi,48,2gBKkx8mHrbY9pZxsjwjYJ
1AqN43ZIZzz74aAtnsovZ1,Lost Without You,chill.farm,lofi,48,34dYkYAHSlwZg94wg8UE90
0LJeA9BFfwRfsOTxzhWzCF,Memories & Notes,Juliette,lofi,48,3EeK9doDTJjMcpLw7gDQbt
5Pv4jIAe9BM9QZJxvMQTZG,Watching Walls,"Sleepermane, Dontcry",lofi,48,19n7gbTqzfG0M7Ptnx999l
0n5px9dEnPHgNMEJk8F2MH,benice,okayokay,lofi,48,0orBbi62RzgLybgEdzxZm8
2TLObOpKa82LXdJwzEgP2M,favour the brave,Rustique Beats,lofi,48,2ZnbvpFVdC80gCouRA9Ofl
1YHe10629RcHU4qusWR9b1,Ham On Rye,Worn Tape,lofi,48,3kmS2l0JQwzlbcnR0S1hEV
7foqp1x0ieFKdG9CKnYyHu,Everything I Need,Stekt,lofi,48,4DkOhalOcKU0Qi5vdl9UiX
1oAFrGbUMmg7pPXVzrVrS6,Through The Garden,eze east,lofi,48,7fl4nfQ0Sxav2ovfUWOLhC
65RlTv8r06C7Jm5sDMbyu4,Wait For Spring,Fya Playce,lofi,48,7hg2K3g4W5nenATGKbzlHx
5Ltgq6XMTilOXhNiSQZrVT,Wistful Silhouettes,"Chill Def, alt.bin.beats",lofi,48,7bnbpre7jCyEwHu1hT9ngt
5wPmobhPmZI7p0jWIBb3eT,Through the Portal,iasilma,lofi,48,5EqjjRsjCN4Dwmg68bP05F
3ctgxH0ZpE50qscnZYBY1H,big buddha,Max Hayward,lofi,48,7o1tcY2UDb2b8ZxHQnSRN5
6Afhf3If4W91Y1SaubBPQK,Our Feelings,Akkoro,lofi,48,1Wl54blA680GecLnFfJoGS
1rUtzvQGTNYap9gPlEg1Er,Do not forget,Perry Goldfish,lofi,48,3uPT9OLRvCXlKGTSnviWgd
5qVYvn1qfR6oIsV2O3WgxN,Beauty,W8lss,lofi,48,5H5LBXcN86oigxMAyVZAKE
2EpkC5rovFu6Kqb6Rw9uYA,ting,_tag,lofi,48,2MJC68gu7gXgSGiht2JdcJ
23qAxDhazTIB0AvnmPKaFS,poolside,May-Flowa,lofi,48,33hQDtv1nKUPbZPl0ish6A
6qCw0yjnCxxASxV87RMudj,blue bird,"Slipp, Nick's chill factory",lofi,48,1BR01bzVheG3dH7IGvo7lA
7M7F46ZhsjjQrat1xsSBnZ,Garden Suitcase,hello low,lofi,48,7xMTf3XHD0bDYg0qAybTry
1kcXids1llWtkF7wTQ8HfL,Autumn Briefs,Dasunny,lofi,48,7HCchLIXZ4SiCw9xriIAdW
7rfwtpxQF4UBT7cQMslOb6,traffic,Lunar Lullaby & yorukaze,lofi,48,5ako2aURhgoMoVeh9XZSn3
2J4JxUvNa8zqP6N5BUitlt,fastback ride,Nitta' Gritta',lofi,48,0sfVPSFcr0vdy3QDwoy2uM
3Sp8yHw4Ss2gLNlvv5FJGz,One more for the road,Attic Dizzt,lofi,48,55wpECO2frgXtb6JsDtrCO
6PLpXbbUnefm7DrWaJ2Mr7,Preciso,Tom Doolie,lofi,48,3pCgGtXfUsieWZRGWr686k
2a2Cu4OIJIhmlVCaSGkngS,Tea,Osian Lewis,lofi,48,2v9Ft3rcbvfKsnt8N0kSsK
7ay42oCBar4ZtjwlvqyKyt,less-than-flattering,Slow Bounce,lofi,48,1ETVGZXDwls6QNfhhil7aj
7HHLfthMPLGO4INZtNjxHW,Mister you forgot your hat,Meryl Street,lofi,48,5AMN6MO3ZFp44QI8WeM5X9
44qZfwmOOTfLY8eBwhHRsW,Laurel Canyon,cuttingwood,lofi,48,3d1wydqwhtpXOvGFJqWYsq
7kvIF3LgW4rUbwUhk1auws,Hidden Cataract,Carl Borg,lofi,47,2u3wf3qD72dxSL6eHyGsvr
4WwnDyJgETzTG7tjHdlM27,until we meet again,LVTA,lofi,47,1uMajXkpkeVrHAwJd3DKTR
0xHlJoGrK2vxMT4rBOGqy5,Peaceful Ghost,"Salvador, Nick's chill factory",lofi,47,0F5PTu1lq5AbjV8ZSr7Qzx
5r8OKzdJadvERTJyPPCUCg,fruta verde,Mirá,lofi,47,4GuhPC2YJ4vk9njh103Zut
1WydprqiHcF4Xl7IdQoOzt,saveme.,"Dpsht, tenkousei.",lofi,47,1n1L0umSUyAcAUaJJlXDpx
5HnINSPgOBtvkLvCdywObE,Dad's Typewriter Feels,Looper Boy,lofi,47,2itZuZzqQz9q1Lojz0a6bA
4gLJWrqUpHLaiDH7K276l9,Meltdown,Arlos,lofi,47,3fedlhIrSKvzsgd8MV7sEg
5hwn92Fpw0VK8y7taEHPrF,The Way To Eden,louke's beats,lofi,47,2FyEnKHmb477fH0WRy1iOA
4yu1zpAy9PDX2p8NVdtXm1,Arboreous,"Bogomolove, Senn",lofi,47,4pHBPlUYS6mg28OpyK7viH
1rj0JZBZJhBa0LL2sQ7ro9,Adamant,Kuma,lofi,47,6U0MdTQjK0U72GYRagwHl1
20aWMDQFYgx0da54JctdZd,Hokkaido Breeze,Furry Beats,lofi,47,2FuriS42295H1EzGOwZV6x
6YTpB8MmcAwNmet2FtfuTm,fantasize,bdazzled.,lofi,47,7z8JnYNS2DBH4vgVgFn8ID
38QAKMfUQMUVOkVsDJ1tlh,Humble Thoughts,Somebody's Son,lofi,47,1rWA1dux14RbyTupsbWiUa
1mgu8HfJP14u5czwRJlGVp,Piano Roll,Vancgroover,lofi,47,1pMPBn1X8SgzmIHSafKXLt
3DVl3BS24V9w8jqlgE8GYG,Walk in the Park,NogEgg,lofi,47,55xqaEt9F5qKnlXPMLOWmT
1UKtFpdPEJIgU0rFchWKqt,King of the Road,George Claymon,country,25,3XpzzPadN3XadIfniabykg
5rDkA2TFOImbiVenmnE9r4,Ring of Fire,Johnny Cash,country,58,4E2eUhFHqTG2pu9MN1NDIF
1PcHxke0IW95xoesZDq7ZJ,Always on My Mind,Jason Morrigan,country,39,1KEzsfN2P3a5FVuFNI1UUR
44XTUEb5jMvHL1XFdYLFo3,Crazy,Jess Sharon,country,35,2IEvri5AGMaUQxyu2d0ySw
448mZKZ9AizlUi3zcaBgD6,"Take Me Home, Country Roads (Original Version) [Remastered]",John Denver,country,33,0voKCkfqWEnFaQ1TXsIdfR
4rQSLX4qMiUWL81hEQOuPY,"Forever and Ever, Amen",Randy Travis,country,54,3mr4jvGT5p1vw3zxySiCss
42fdl7mANFrA28509zeyvr,Lay Down Sally,Monica Lopez,country,34,3u1gu00EVpoy3Sv296jjPp
0dc0eU5THc1uE0Q0KV73XN,"Please Help Me, I'm Falling",Hank Locklin,country,44,1mHCzqO6vjOdtwLZbWC4N6
5n2wrLDldsLbFWi8dmqJua,Can’t Wait For You,Mary J. Blige,soul,39,6F5xlV2Y4NTIAB8rd1gbAy
3EkBW1RjjYnjDl1DJKTT7m,Timeless,"Byron Juane, Kenyon Dixon",soul,32,4805JZGMvu1ZqzmPnbOl2R
3FImu2LpSuH6gDHBuFgIbS,DO 4 LOVE,Snoh Aalegra,soul,66,28wKxlJocWCrrxUgYC2zEQ
2Oz4HbXcWm8kFWptHFEUW0,Anyways,Elmiene,soul,48,66EFzvYO27ivn7FpjjAN22
47s5hKfwGXliAAB8wKMiNo,When I'm in Your Arms,Cleo Sol,soul,64,4o5dzQHDzmBBc4Z3jSWVR9
1TtdzDwa2r0REWVcFihwmT,Out My Hair,Mack Keane,soul,39,6w3SEOFS1XYWBKn4WKfg4J
0K9tfzrxJyCQIf7oAlPwaK,YA YA,Beyoncé,soul,63,6BzxX6zkDsYKFJ04ziU5xQ
6kLEz38AjUXwYj9XUTiT5j,Glad You Came,Mario,soul,52,2RYVwOEFppOjw7TodiC5lV
1VAKnb1btGrQXcVZVSRkPe,Good & Plenty,"Alex Isley, Masego, Jack Dine",soul,63,53FhNZMrcBim6Ec9mp8ifl
5hiKumtJTCHaaWwgxdpnoD,somebody new,Mac Ayres,soul,46,07qAkNgFlbkUpIJzT3jtTf
3NiL2JcFIncyshy4KOKA73,Go Baby,Cleo Sol,soul,63,6aWsHOGYXoEY1kxnxGMLwU
62JbZPGa7SEYbF0rJJXT05,alone,Tiana Major9,soul,44,078mNMvgotfFlDzQge83em
0BDlu6AEeWxdjmKwFc0rI0,Fear When You Fly,Cleo Sol,soul,61,1Dve6i5g4D9Xw2GJCb9xOZ
0ehGcL48kQnjyvhe8P49pq,In Limbo,"Pale Jay, Ironsides",soul,59,4VsRC2WqckvyyMSKu4ulYu
0EszgYPRpVpz4pVaXttpiJ,HiYA,Ray Lozano,soul,47,35dPX13gN6H8CLNXL6viq1
3t5jf0Qgk9oJU6kOOHU7cZ,God Gave Me Feet For Dancing (feat. Yazmin Lacey),"Ezra Collective, Yazmin Lacey",soul,58,0ox9tbhuvpoGllNRJ87IOe
